ArrivalRate,GreenTime,RedTime,Lanes,Duration,AvgWaitTime,MaxQueue,Throughput,Congestion
20,89,24,1,189,63.31585692251315,24,422,5.333333333333333
8,67,65,2,224,40.50686059456335,36,444,7.647058823529412
11,58,28,3,143,24.80530257898614,102,497,5.220338983050848
24,52,70,1,143,71.3000065266987,37,163,31.69811320754717
15,51,83,1,284,38.769329648692505,50,462,23.942307692307693
15,35,73,2,238,25.497259514759754,10,279,30.416666666666668
12,76,46,1,204,34.20252272785582,17,362,7.1688311688311686
27,74,29,3,89,24.811405443762393,45,307,10.44
33,73,72,1,196,15.549995482385196,32,155,32.108108108108105
19,82,34,1,104,82.54696267968616,10,429,7.783132530120482
17,21,27,2,141,27.43184823991437,18,121,20.863636363636363
6,27,69,3,213,21.478901190640656,93,255,14.785714285714286
38,63,23,3,296,26.999858981876187,51,343,13.65625
24,88,48,3,75,29.952766736359937,33,153,12.9438202247191
25,69,36,2,113,23.533032177198923,78,106,12.857142857142858
25,65,67,3,82,30.116426811493472,120,244,25.37878787878788
32,79,66,2,69,37.02431830808292,16,419,26.4
16,80,31,3,244,12.922762140763387,48,178,6.1234567901234565
24,45,70,1,175,31.699989911956084,30,340,36.52173913043478
16,79,42,1,291,53.090658251002345,37,473,8.4
10,33,74,2,132,40.0783503293718,54,280,21.764705882352942
21,26,73,1,201,43.915402562985946,17,410,56.77777777777778
18,24,35,1,156,30.057946690012226,30,377,25.2
6,59,49,1,222,78.53525272137804,7,400,4.9
17,87,79,1,64,85.50924098709486,23,233,15.261363636363637
28,78,73,3,90,25.13499087498677,48,398,25.873417721518987
11,42,29,1,243,68.45849074483992,49,497,7.4186046511627906
20,85,81,3,214,21.729727849348865,54,137,18.837209302325583
36,60,21,3,160,16.11709671895576,36,470,12.39344262295082
39,33,67,3,193,7.713353345231723,93,309,76.8529411764706
33,20,78,1,207,77.85257314580285,7,140,122.57142857142857
13,58,25,2,140,15.226021935097386,48,460,5.508474576271187
21,32,61,1,248,15.266350692090693,6,196,38.81818181818182
30,34,42,1,107,22.58453272442389,44,207,36.0
18,36,24,1,279,74.35086700565846,7,385,11.675675675675675
13,88,21,2,76,39.346275530362725,58,254,3.067415730337079
11,61,42,2,196,22.786794799319626,98,286,7.451612903225806
9,33,37,1,112,17.731187177115764,27,415,9.794117647058824
33,85,85,2,292,34.351731425499395,90,171,32.616279069767444
37,51,43,3,287,31.253706967995715,63,388,30.596153846153847
7,37,49,1,238,20.204815040138,41,248,9.026315789473685
10,45,37,1,116,13.674313927365542,48,136,8.043478260869565
32,76,26,1,289,23.624363908745384,22,335,10.805194805194805
5,30,40,3,197,10.893692391065215,42,132,6.451612903225806
22,41,29,1,250,51.29284857476043,17,426,15.19047619047619
5,52,59,1,261,67.28282259774483,18,490,5.566037735849057
14,85,47,2,249,24.031663378803856,14,113,7.651162790697675
9,28,43,1,287,16.620278954600565,25,101,13.344827586206897
28,26,85,3,64,22.744660694148404,117,182,88.14814814814815
17,75,78,2,157,20.92874088038745,22,163,17.44736842105263
20,32,84,3,205,6.6754372152960535,99,489,50.90909090909091
22,41,24,2,226,47.0364303818602,66,460,12.571428571428571
23,83,54,1,70,50.55141019292807,24,385,14.785714285714286
21,68,23,2,248,43.09449394454523,42,422,7.0
23,35,76,3,189,20.849059657474132,135,468,48.55555555555556
22,36,70,2,198,22.415326474265182,82,333,41.62162162162162
26,85,47,1,264,97.98558653540819,5,221,14.209302325581396
32,50,58,3,118,16.048957736943745,90,467,36.3921568627451
18,86,39,1,106,71.20075895391972,22,439,8.068965517241379
28,35,53,2,143,16.783046189306884,36,176,41.22222222222222
16,66,23,3,194,19.112176595071663,99,474,5.492537313432836
37,57,36,2,94,33.9227808364345,44,421,22.96551724137931
24,46,86,3,184,21.002130828891072,105,436,43.91489361702128
11,61,68,1,71,81.54394990315846,8,267,12.064516129032258
16,49,57,3,80,17.03190576270215,105,401,18.24
35,29,82,1,270,42.10818783168146,45,489,95.66666666666667
10,41,73,3,71,11.123516856836034,36,193,17.38095238095238
14,58,64,2,214,38.2802149319692,14,416,15.186440677966102
24,72,23,2,171,16.47272696518884,44,268,7.561643835616438
19,62,56,3,177,6.33957279521356,45,416,16.88888888888889
28,76,47,3,286,13.758430636294662,51,393,17.09090909090909
16,83,32,3,253,17.987005452690394,114,186,6.095238095238095
20,22,21,3,248,11.731341452048852,144,161,18.26086956521739
38,73,37,3,171,18.657617592943215,123,489,19.0
25,59,46,3,130,10.756884916094842,144,456,19.166666666666668
24,63,89,3,233,21.738051810741695,66,497,33.375
10,21,65,1,261,45.09713043445632,45,155,29.545454545454547
32,57,84,1,153,23.87647885734949,33,138,46.3448275862069
26,33,21,1,140,56.353677000579566,10,472,16.058823529411764
34,69,35,2,214,42.005115271233976,70,468,17.0
18,50,29,2,107,49.039993817830535,60,358,10.235294117647058
30,56,29,2,169,7.381833257486841,24,193,15.263157894736842
19,43,59,3,287,12.03527729134179,21,121,25.477272727272727
37,50,49,2,287,25.08669951616277,56,433,35.549019607843135
7,42,71,3,205,9.737442558222021,39,445,11.55813953488372
28,41,60,3,288,32.80713002669389,135,268,40.0
18,26,76,3,115,30.118796234280918,51,126,50.666666666666664
36,74,23,3,159,4.1534270404664,78,336,11.04
9,68,45,1,241,61.55083429432085,20,325,5.869565217391305
22,73,85,1,293,78.81137852873456,13,380,25.27027027027027
30,73,80,2,262,37.82542905541889,82,336,32.432432432432435
19,51,48,1,174,33.359879636099535,30,279,17.53846153846154
10,84,47,1,177,12.976857927950773,6,418,5.529411764705882
25,87,44,1,237,11.630455119382617,12,330,12.5
38,31,51,3,210,29.85934156361579,15,175,60.5625
37,32,33,1,271,17.972573475223918,17,262,37.0
34,32,36,1,130,92.10482623345675,14,264,37.09090909090909
7,63,89,2,246,25.758503183566898,18,118,9.734375
14,75,64,2,68,20.17886707747136,86,191,11.789473684210526
15,87,78,3,148,20.150200009829828,21,361,13.295454545454545
25,29,76,1,114,69.21943149067303,33,278,63.333333333333336
38,80,88,1,195,33.866403743767044,36,234,41.28395061728395
28,42,55,2,150,20.73668062667407,30,153,35.81395348837209
38,44,75,3,185,26.771841997888426,42,138,63.333333333333336
21,85,44,1,255,36.84855812054196,31,194,10.744186046511627
12,40,44,3,91,5.901404280414141,114,312,12.878048780487806
14,77,44,2,107,47.07219236598881,14,363,7.897435897435898
30,62,36,1,235,56.581371142976835,5,255,17.142857142857142
8,84,68,1,191,27.772991570878556,38,134,6.4
21,39,67,3,78,15.77787946490327,120,484,35.175
7,30,36,1,251,31.701831609463152,7,154,8.129032258064516
19,79,58,2,127,37.96156464041384,88,199,13.775
10,61,31,2,270,12.993938323769125,46,437,5.0
13,21,86,3,103,31.92225647850479,135,491,50.81818181818182
8,28,82,1,278,17.981948803840673,5,216,22.620689655172413
25,74,48,1,147,85.64900116093114,46,424,16.0
7,71,51,3,233,30.592373830037143,126,233,4.958333333333333
17,80,66,3,232,13.222276766352836,66,400,13.851851851851851
9,41,43,2,136,42.00429417747992,100,488,9.214285714285714
11,71,79,1,151,54.66354582207885,36,431,12.069444444444445
10,74,88,3,136,30.56979999327605,45,466,11.733333333333333
33,86,65,3,205,21.216394480670825,18,435,24.655172413793103
19,74,62,2,276,5.1331002893959345,18,198,15.706666666666667
9,76,30,3,108,16.980666271599556,135,468,3.5064935064935066
24,43,28,3,184,7.799974860848548,84,417,15.272727272727273
18,41,21,3,121,30.161141381207774,48,179,9.0
23,74,22,2,142,43.559568411398864,34,164,6.746666666666667
18,31,59,1,186,54.95688595635502,15,131,33.1875
29,40,21,2,105,46.68468990023392,90,432,14.853658536585366
11,81,64,3,66,22.01831911713259,117,226,8.585365853658537
30,39,34,2,139,23.921171327513246,86,461,25.5
23,37,79,1,109,98.45981536864585,34,436,47.81578947368421
39,52,78,3,101,6.823314429351399,99,340,57.39622641509434
22,59,71,3,67,9.135413312458171,132,101,26.033333333333335
18,63,37,1,130,97.12849587219785,50,210,10.40625
20,56,70,2,248,32.84052818670403,26,160,24.56140350877193
28,24,44,2,286,12.789118207325187,34,423,49.28
17,85,48,2,181,26.053226125868353,36,487,9.488372093023257
17,71,49,2,198,41.259150453708834,58,410,11.569444444444445
28,21,21,1,148,44.67459703127892,49,209,26.727272727272727
29,89,23,2,75,22.756679310219692,38,313,7.411111111111111
39,85,46,1,195,60.96195593497741,40,317,20.86046511627907
34,49,73,3,218,4.067175059237982,21,428,49.64
39,77,45,2,106,38.08383902038421,66,256,22.5
31,48,23,3,230,14.615812083880682,78,221,14.551020408163266
20,23,35,2,257,7.532935428002244,16,256,29.166666666666668
12,40,32,3,213,13.14815409321696,144,242,9.365853658536585
24,74,42,1,190,46.35231098383493,18,346,13.44
29,88,61,2,170,5.5183053840408665,64,265,19.876404494382022
8,32,69,1,169,18.348267510105522,47,277,16.727272727272727
24,83,53,3,149,30.238576080660835,138,274,15.142857142857142
21,89,75,2,176,47.968683705300435,86,387,17.5
6,39,20,2,121,12.891762218839682,72,309,3.0
15,77,50,1,193,91.73411224765421,30,496,9.615384615384615
17,32,66,2,176,5.185773676667335,80,276,34.0
27,81,86,1,221,59.63071135461381,6,138,28.317073170731707
38,59,37,3,247,7.086159587563228,132,456,23.433333333333334
23,37,31,1,202,99.26828991638321,47,365,18.763157894736842
33,55,68,1,294,81.14426713828657,50,302,40.07142857142857
10,87,22,3,244,9.81982352951284,111,338,2.5
18,49,21,3,144,7.667491856393707,48,378,7.56
25,80,85,3,66,12.247097318105958,93,141,26.234567901234566
7,59,71,2,184,38.27611702518046,98,247,8.283333333333333
16,44,61,2,190,37.23407855706544,10,393,21.68888888888889
10,82,21,1,112,79.1627056509426,16,170,2.5301204819277108
19,69,43,1,132,13.136852628021368,26,125,11.67142857142857
11,22,55,1,135,69.58134876395064,27,127,26.304347826086957
35,78,88,2,286,6.01623975643774,100,396,38.9873417721519
38,80,71,2,126,27.142550663059367,72,447,33.30864197530864
32,74,46,2,253,14.98412812750628,68,224,19.626666666666665
38,79,41,2,221,26.06687099040999,100,122,19.475
11,79,35,2,178,12.888287473882063,60,242,4.8125
24,60,80,2,75,47.1020233250462,14,121,31.475409836065573
23,80,71,3,191,14.393881527516738,102,455,20.160493827160494
6,65,22,1,194,72.65961374827828,27,329,2.0
25,40,51,1,72,41.85251579687721,28,445,31.097560975609756
13,68,66,3,105,16.97353460002824,144,212,12.434782608695652
12,36,82,2,276,11.489456461608127,78,232,26.594594594594593
25,75,24,1,74,48.18706035286396,7,429,7.894736842105263
8,48,32,2,86,30.950916163328866,80,237,5.224489795918367
10,61,25,1,220,47.87743907354302,7,443,4.032258064516129
30,30,72,1,235,46.69491803801587,24,454,69.6774193548387
16,44,39,3,84,4.510989584710567,39,129,13.866666666666667
34,79,20,3,299,26.77055636947564,39,410,8.5
5,76,27,1,143,74.84753147540589,17,225,1.7532467532467533
39,82,55,3,247,31.0485363317688,126,100,25.843373493975903
34,78,72,1,149,55.07535239131753,48,439,30.9873417721519
21,83,84,1,283,87.14832779945752,17,253,21.0
12,67,50,1,154,60.751628733155734,18,290,8.823529411764707
14,45,60,2,94,21.04612397083183,62,260,18.26086956521739
29,56,34,3,210,29.926263981047125,90,296,17.29824561403509
7,47,55,2,163,16.69615059583061,14,229,8.020833333333334
34,74,47,3,117,17.385554751753446,81,383,21.30666666666667
11,74,64,2,83,14.656990408934384,70,109,9.386666666666667
32,43,61,2,108,16.966122007143504,54,117,44.36363636363637
10,64,51,3,68,23.873477253019388,66,119,7.846153846153846
24,43,33,2,212,46.13449940328442,86,182,18.0
38,47,51,2,173,6.179300839754048,30,460,40.375
25,77,36,3,181,22.18661001700205,93,391,11.538461538461538
19,29,42,2,240,22.178897109826625,36,102,26.6
38,62,77,1,210,78.17171383738976,17,279,46.44444444444444
22,23,73,1,92,71.6867500645192,17,232,66.91666666666667
21,59,69,2,80,21.677529681099674,32,315,24.15
13,38,38,1,262,97.72237075950032,15,307,12.666666666666666
14,81,72,1,119,62.96215927659042,34,495,12.292682926829269
15,23,83,2,281,23.846101874170763,14,486,51.875
39,64,66,2,138,10.33374193489689,78,362,39.6
10,56,83,3,242,6.850061854534565,120,349,14.56140350877193
11,56,53,2,219,20.720671203278513,68,355,10.228070175438596
29,44,81,3,263,13.6660732422505,150,101,52.2
30,22,84,2,223,18.09341926392655,24,265,109.56521739130434
39,73,32,3,193,17.87874290403585,66,239,16.864864864864863
5,47,62,2,110,6.542313492371488,42,445,6.458333333333333
27,29,36,2,165,24.7181763680417,54,417,32.4
28,61,21,2,86,26.22646302377948,56,408,9.483870967741936
20,70,59,2,121,28.031274762640333,40,343,16.619718309859156
37,35,71,2,288,6.718913174922642,60,412,72.97222222222223
18,74,37,3,275,30.683612075660744,75,245,8.88
7,78,39,2,119,5.419188009734773,18,202,3.4556962025316458
22,86,71,2,209,14.191401673605307,48,247,17.95402298850575
17,40,44,2,93,20.36427044299461,62,425,18.24390243902439
22,45,75,3,140,12.382846561733274,108,309,35.869565217391305
13,73,75,1,87,32.118279343329284,48,110,13.175675675675675
36,54,73,3,290,4.030060047417103,15,442,47.78181818181818
8,77,71,2,229,49.14676973493675,16,474,7.282051282051282
9,42,76,1,76,16.627994270205146,19,458,15.906976744186046
11,28,47,3,107,15.68947798733099,126,458,17.82758620689655
22,59,32,2,84,43.399206932261734,28,418,11.733333333333333
28,27,47,2,122,45.52680798495702,56,340,47.0
23,79,75,3,277,3.477643223989217,21,356,21.5625
5,88,27,2,276,49.61047333451195,16,202,1.5168539325842696
31,69,50,1,278,29.452034346145993,37,197,22.142857142857142
26,46,67,2,90,38.895654132208165,70,225,37.06382978723404
11,27,27,3,109,31.316360057444257,150,399,10.607142857142858
20,87,83,1,79,50.638220055260845,9,320,18.863636363636363
20,71,70,3,107,10.578143009275664,57,133,19.444444444444443
23,38,28,1,134,20.792351135714572,9,458,16.512820512820515
32,47,58,2,174,36.32229256677647,32,119,38.666666666666664
7,34,59,2,299,19.16196556138797,92,495,11.8
21,36,22,2,177,33.77243031941708,14,191,12.486486486486486
32,68,38,3,72,27.46416789811289,117,163,17.6231884057971
6,41,69,3,181,33.09989051480624,36,101,9.857142857142858
15,26,26,2,243,22.813209654988466,60,422,14.444444444444445
37,68,57,1,171,88.64538972619681,32,434,30.565217391304348
19,42,42,1,251,91.18144084704367,29,176,18.558139534883722
35,55,55,3,246,8.135902335179575,66,101,34.375
27,60,50,2,84,44.10965015827928,70,273,22.131147540983605
6,29,79,3,295,11.097738490158491,63,296,15.8
18,83,56,1,90,16.723117948481523,23,139,12.0
10,51,49,3,280,27.187590161266858,75,326,9.423076923076923
22,46,78,2,200,48.54566008531687,14,395,36.51063829787234
11,27,75,3,142,10.003795661101295,30,305,29.464285714285715
22,34,66,2,219,5.105928199376239,28,471,41.48571428571429
15,67,68,3,118,12.373782455579478,144,486,15.0
35,64,43,3,287,9.953126245535424,30,231,23.153846153846153
11,85,43,2,126,24.756626741263062,52,317,5.5
36,56,51,2,187,21.303396723112545,78,330,32.21052631578947
39,40,70,3,260,32.5186507089436,111,494,66.58536585365853
10,56,85,1,125,25.283005075612785,29,293,14.912280701754385
37,44,53,2,153,11.375459390931688,52,163,43.577777777777776
24,72,85,2,281,31.583171828605664,66,431,27.945205479452056
19,24,29,3,282,11.986245851645203,30,357,22.04
8,80,42,2,215,43.97367406708507,96,341,4.148148148148148
20,58,58,1,77,29.727714981388512,37,444,19.661016949152543
27,83,76,3,80,31.546538472093047,42,482,24.428571428571427
5,52,28,2,246,34.19031957711364,24,447,2.641509433962264
39,29,60,2,293,44.832071396643094,22,385,78.0
32,23,75,3,213,33.10715207018807,117,259,100.0
12,34,22,2,246,9.742955501052535,18,255,7.542857142857143
35,21,26,2,82,26.023259423142346,36,204,41.36363636363637
27,65,82,1,267,52.21691032095076,50,226,33.54545454545455
12,46,62,3,250,4.843417144751176,27,229,15.829787234042554
9,26,31,1,182,43.792101758958985,13,271,10.333333333333334
35,62,41,3,182,4.3643797926130965,96,257,22.77777777777778
21,83,85,2,107,42.9552675976819,80,234,21.25
13,26,60,3,148,11.174712288137911,126,371,28.88888888888889
31,46,40,2,213,27.648136548785004,54,198,26.382978723404257
37,70,41,1,258,50.416675468864774,50,174,21.366197183098592
18,57,52,2,262,9.92497529191608,80,390,16.137931034482758
29,23,84,3,234,25.53199900063947,120,201,101.5
38,22,74,1,74,68.35962926277435,6,143,122.26086956521739
14,51,81,3,90,19.04744403663322,57,158,21.807692307692307
30,77,82,3,84,27.30769199978565,72,157,31.53846153846154
34,20,41,3,195,30.928211402100008,21,457,66.38095238095238
20,39,67,3,129,14.799480424219235,141,441,33.5
32,74,40,3,197,23.68720412517473,21,384,17.066666666666666
27,81,43,1,87,64.78040387870622,13,419,14.158536585365853
33,67,88,3,240,12.199840219127367,75,431,42.705882352941174
13,64,54,2,82,9.525629519361372,18,347,10.8
10,24,22,3,199,31.02367469212138,21,329,8.8
34,42,22,1,294,52.16849048713289,28,312,17.3953488372093
34,36,70,3,188,20.32644799413632,69,273,64.32432432432432
29,43,76,1,205,90.11040765125497,36,175,50.09090909090909
32,39,48,3,138,26.55824745740151,63,242,38.4
17,44,38,2,216,33.51739858643306,28,454,14.355555555555556
27,35,52,2,156,46.616998817782324,86,106,39.0
28,66,29,2,107,46.7753165854465,14,401,12.119402985074627
13,62,81,3,117,13.347196330130549,90,437,16.714285714285715
25,45,40,2,125,9.37810371042356,68,299,21.73913043478261
25,64,55,1,157,13.543516146104576,48,345,21.153846153846153
10,31,41,1,253,17.133540791288418,43,184,12.8125
39,57,20,1,274,83.9458118910852,30,381,13.448275862068966
36,75,55,3,117,18.48905595394049,150,403,26.05263157894737
28,55,85,2,65,18.694773155923567,98,160,42.5
28,38,87,3,220,8.851760117020119,75,185,62.46153846153846
28,89,61,1,141,59.24777491407842,13,185,18.977777777777778
7,80,67,3,184,10.6777658063246,21,112,5.790123456790123
23,67,26,1,173,17.9224993069704,13,189,8.794117647058824
20,60,51,3,261,31.47276009548683,93,181,16.721311475409838
9,44,47,2,265,8.839632010303268,34,321,9.4
37,78,24,2,137,38.937832181814315,100,369,11.240506329113924
32,46,30,1,256,69.02245757481798,9,395,20.425531914893618
36,52,66,1,72,48.00705673074896,29,220,44.83018867924528
25,65,88,3,113,17.180593726231326,66,301,33.333333333333336
10,50,29,2,230,16.814933269471943,30,151,5.686274509803922
5,72,25,2,81,39.121775336570806,84,429,1.7123287671232876
25,59,33,1,92,75.16947301409003,40,469,13.75
19,38,50,1,144,82.13882586762803,49,500,24.358974358974358
20,56,25,1,192,44.90265187424922,44,191,8.771929824561404
16,53,55,1,124,86.00567799232189,18,255,16.296296296296298
36,65,52,2,97,47.919262422015414,84,105,28.363636363636363
27,54,32,3,258,11.975623150024385,63,394,15.709090909090909
8,66,28,2,253,33.57603200820019,60,143,3.343283582089552
20,56,42,1,234,34.93142630290271,7,363,14.736842105263158
28,45,22,2,100,16.768482942944864,30,172,13.391304347826088
39,30,24,2,67,40.67966134677491,32,349,30.193548387096776
29,28,64,1,232,20.114691669503685,6,441,64.0
6,81,63,2,170,45.93096763953891,40,462,4.609756097560975
33,74,56,2,79,41.200890789966095,66,354,24.64
22,76,62,2,279,21.934826192198983,96,491,17.714285714285715
31,71,45,2,196,40.686264311675295,84,137,19.375
28,79,54,2,229,13.65847421779177,56,405,18.9
