ArrivalRate,GreenTime,RedTime,Lanes,Duration,AvgWaitTime,MaxQueue,Throughput,Congestion
33,45,35,1,80,46.249393170662245,37,479,25.108695652173914
10,52,67,3,196,25.99599313699991,45,457,12.641509433962264
24,55,52,2,114,31.251208697347213,18,214,22.285714285714285
21,72,26,2,100,12.252766873535677,50,308,7.47945205479452
21,37,71,2,183,17.621456061214694,26,485,39.23684210526316
32,28,84,3,203,3.57277010081367,21,308,92.6896551724138
30,81,86,2,129,5.91378657232429,72,135,31.463414634146343
31,87,50,1,238,66.17322250233546,30,205,17.613636363636363
27,45,83,1,107,24.49715719649211,28,106,48.71739130434783
19,20,39,3,264,9.488549033717499,18,284,35.285714285714285
23,86,66,3,172,11.519274239003778,33,197,17.448275862068964
21,58,28,3,99,30.963686229157393,129,474,9.966101694915254
20,76,38,1,251,70.83717561644687,27,468,9.87012987012987
33,55,87,1,120,15.591582374472694,10,267,51.267857142857146
14,76,79,1,274,21.023202097763175,23,205,14.363636363636363
27,69,43,2,165,29.035437493135934,84,220,16.585714285714285
11,85,68,1,252,91.34487267944738,15,290,8.69767441860465
16,66,49,1,262,56.01799075168268,33,266,11.701492537313433
27,41,71,3,255,33.20852662987341,66,339,45.642857142857146
19,54,28,2,150,25.20409444862753,92,200,9.672727272727272
9,58,82,3,148,24.434630317439275,21,475,12.508474576271187
5,68,76,3,289,14.722577079855794,81,273,5.507246376811594
12,38,70,2,247,40.896959452941154,84,314,21.53846153846154
38,69,61,2,279,44.00824862105303,88,488,33.114285714285714
7,58,76,3,257,24.832617457795717,45,339,9.016949152542374
9,34,23,2,187,26.208960721226795,10,489,5.914285714285715
18,71,38,2,289,30.882304206946827,88,487,9.5
10,77,84,3,91,4.577731445784868,27,145,10.76923076923077
8,42,32,3,167,24.58531679150737,99,160,5.953488372093023
27,86,85,2,75,47.05147388462197,14,446,26.379310344827587
19,38,35,1,239,63.95256838484106,34,234,17.05128205128205
11,57,45,2,276,40.874501234085976,88,151,8.53448275862069
30,47,72,1,74,70.49150573000799,20,315,45.0
28,64,48,3,283,29.190813592012564,117,183,20.676923076923078
34,71,77,2,290,18.710173849462038,68,309,36.361111111111114
38,39,43,3,103,13.711078704115186,75,128,40.85
8,54,42,2,117,37.47299349970994,16,293,6.109090909090909
37,47,43,3,225,23.268811820912216,150,185,33.145833333333336
33,30,48,3,121,28.90111565258407,24,359,51.096774193548384
38,50,88,3,84,30.108102760880765,21,377,65.56862745098039
39,86,71,1,158,97.8704187743299,21,491,31.82758620689655
18,53,44,3,208,11.63602348870905,78,225,14.666666666666666
23,24,76,1,88,45.942865669815205,42,369,69.92
15,64,75,1,116,65.7668019709948,20,275,17.307692307692307
28,82,76,2,148,26.34493634125364,36,233,25.63855421686747
14,23,25,2,119,9.382790725005384,56,324,14.583333333333334
6,74,81,3,164,30.428281138378278,24,477,6.48
38,73,40,3,241,23.434695894707858,99,274,20.54054054054054
15,23,56,2,259,35.594971580094125,52,122,35.0
31,60,65,3,104,27.476464891894434,75,142,33.032786885245905
10,48,48,1,118,92.16067126236089,46,400,9.795918367346939
21,87,37,3,226,30.511821766870543,75,485,8.829545454545455
17,79,37,3,249,11.145274831747935,27,475,7.8625
18,46,30,1,195,99.44665752920758,16,200,11.48936170212766
30,43,29,2,239,46.93158139441718,74,357,19.772727272727273
20,41,64,2,233,22.290736188949424,76,448,30.476190476190474
13,26,35,1,283,24.140416228077942,31,279,16.85185185185185
37,78,58,1,104,85.19646597835315,14,216,27.164556962025316
10,27,69,2,187,16.281293133516442,46,331,24.642857142857142
20,27,31,1,91,68.78900223254217,10,351,22.142857142857142
26,64,37,1,253,18.91181771694543,43,324,14.8
31,35,49,1,70,89.39816808739602,26,337,42.19444444444444
10,34,31,3,167,15.959004953568455,108,138,8.857142857142858
28,81,51,1,299,12.41874274909911,38,233,17.414634146341463
37,29,23,1,61,63.67193356267703,42,499,28.366666666666667
25,67,50,1,108,66.47046748500242,36,334,18.38235294117647
18,89,59,3,95,24.10081087730735,81,217,11.8
35,60,56,3,144,28.138230195712236,15,128,32.131147540983605
19,49,79,1,147,70.99023530579585,17,143,30.02
14,73,32,1,215,38.98961389198148,31,371,6.054054054054054
28,50,52,1,158,33.9382326824442,16,353,28.54901960784314
15,54,83,2,295,7.754133504953664,96,473,22.636363636363637
29,35,30,3,195,17.916575835838145,141,291,24.166666666666668
13,61,79,1,126,29.89318026994513,45,106,16.56451612903226
22,45,74,3,178,17.41387503156673,144,365,35.391304347826086
33,54,20,2,122,26.93093620553395,22,182,12.0
26,27,69,1,80,44.18098436468284,38,102,64.07142857142857
32,26,77,2,75,25.93334497795865,74,166,91.25925925925925
10,31,82,3,234,10.656534006641346,102,122,25.625
11,66,84,1,172,57.94836032556996,10,452,13.791044776119403
36,87,60,2,206,5.368186898228981,78,406,24.545454545454547
35,72,28,3,157,16.107657735202704,36,469,13.424657534246576
10,62,78,1,183,98.96073935480784,31,126,12.380952380952381
20,38,22,1,99,37.11191630528817,17,192,11.282051282051283
11,34,56,3,213,21.8033473579209,21,218,17.6
8,29,32,3,166,14.395892449190624,105,477,8.533333333333333
26,87,52,1,291,32.73248876304037,26,180,15.363636363636363
14,64,44,3,83,23.52039787092946,120,418,9.476923076923077
23,54,84,2,282,48.4464104902552,92,264,35.127272727272725
25,25,42,2,180,26.130844054746284,56,285,40.38461538461539
20,20,67,3,162,6.196390651422083,48,291,63.80952380952381
25,50,56,3,133,33.29769430204633,117,175,27.45098039215686
8,35,59,2,94,14.947183936550093,22,485,13.11111111111111
6,81,30,2,236,45.0596913469967,74,374,2.1951219512195124
27,28,87,2,276,31.77226676315824,14,492,81.0
34,63,21,3,195,29.164127352790484,21,175,11.15625
18,61,51,2,233,26.297945622395215,22,470,14.806451612903226
28,45,69,1,209,60.23165191957363,11,220,42.0
13,34,21,3,280,26.854730513805745,99,200,7.8
12,39,60,2,117,23.77806932785119,36,118,18.0
34,54,40,3,165,27.034902505989834,36,243,24.727272727272727
39,35,72,1,250,89.77847119513444,40,444,78.0
30,62,37,2,217,39.90934924751442,100,167,17.61904761904762
31,36,82,2,97,36.9070599181005,24,340,68.70270270270271
30,40,57,1,197,46.94675504630069,6,406,41.707317073170735
27,25,45,2,135,17.970424723559525,50,500,46.73076923076923
27,44,46,2,254,8.973445584881926,86,449,27.6
36,86,64,3,200,25.33234983233658,51,216,26.482758620689655
18,49,21,1,73,37.769705438080905,33,292,7.56
21,77,86,1,223,12.939272264864643,12,497,23.153846153846153
18,22,77,2,292,49.95958518515844,78,296,60.26086956521739
18,33,51,2,137,10.023480386479374,94,421,27.0
17,70,35,3,179,24.736492660153328,96,240,8.380281690140846
36,85,28,2,113,22.414576959871827,40,225,11.720930232558139
22,23,48,1,148,96.92565743153155,26,367,44.0
37,26,57,3,180,27.511087519843134,66,246,78.11111111111111
9,22,33,2,225,21.998815957981535,90,368,12.91304347826087
10,41,66,2,169,5.811251738642963,38,149,15.714285714285714
6,40,77,3,250,8.783740613292341,69,407,11.268292682926829
29,61,68,1,142,49.32721972102069,38,492,31.806451612903224
22,85,85,1,285,10.574707623341386,28,465,21.74418604651163
35,80,88,1,91,87.42914316385982,32,384,38.02469135802469
11,79,30,1,176,26.822740635908115,17,262,4.125
28,20,25,1,294,94.0683225177909,10,476,33.333333333333336
7,54,49,2,174,26.07707781814129,32,319,6.236363636363636
32,66,36,2,280,48.94205857178162,94,291,17.19402985074627
10,30,66,1,61,41.668366873535916,48,134,21.29032258064516
29,61,39,2,289,10.319136523170602,80,144,18.241935483870968
12,44,43,3,115,12.733695435040337,84,480,11.466666666666667
38,52,83,2,61,13.234930078418198,32,288,59.509433962264154
11,63,76,2,288,21.03314595238837,48,477,13.0625
7,46,68,1,155,71.06333663645906,23,280,10.127659574468085
23,31,68,2,190,48.67396716852511,94,179,48.875
39,59,78,1,61,31.890467995896625,10,169,50.7
6,29,20,3,181,14.411071669553538,69,278,4.0
18,45,67,2,140,5.040473084423837,16,298,26.217391304347824
13,57,86,2,297,6.557629028464664,48,322,19.275862068965516
30,59,50,2,286,14.572633411178296,22,333,25.0
16,70,21,2,271,44.07991966178157,16,211,4.732394366197183
14,29,47,3,194,8.71918835033476,126,137,21.933333333333334
34,32,69,2,150,47.49427797518277,72,124,71.0909090909091
20,51,79,1,103,45.168287663142884,45,342,30.384615384615383
30,33,52,2,83,10.831277792988523,38,211,45.88235294117647
14,70,60,2,92,17.81644678686616,60,417,11.830985915492958
19,69,60,3,266,28.57107276771923,21,228,16.285714285714285
22,89,53,1,244,83.22533604167218,29,260,12.955555555555556
35,30,69,2,158,44.08086387167504,60,339,77.90322580645162
34,79,61,2,196,38.7312247403364,90,395,25.925
31,72,57,2,206,49.20783150727984,86,296,24.205479452054796
31,63,64,1,219,43.958258169955876,26,400,31.0
27,75,41,1,172,89.55462572732128,21,447,14.56578947368421
25,34,85,1,103,45.26094275705379,36,481,60.714285714285715
21,21,27,2,94,37.67905666022704,54,110,25.772727272727273
31,70,56,2,174,38.63531682784119,44,248,24.450704225352112
16,55,37,2,232,36.27288580652327,100,294,10.571428571428571
20,73,89,1,107,36.08959543650787,36,154,24.054054054054053
34,25,60,2,181,13.404790526398951,20,324,78.46153846153847
10,62,24,1,228,91.19775070106368,15,150,3.8095238095238093
19,68,28,1,228,51.94748713280201,10,104,7.7101449275362315
34,42,37,1,120,28.30207042079729,41,382,29.25581395348837
12,66,60,1,267,88.87537358728073,5,412,10.746268656716419
23,64,74,1,130,96.20135307787731,40,123,26.184615384615384
17,64,59,2,243,14.376314250723926,18,167,15.430769230769231
38,89,33,1,122,30.69989060358973,22,379,13.933333333333334
34,68,31,2,126,37.41489207845202,96,496,15.27536231884058
29,66,74,1,166,94.49201724936411,14,483,32.02985074626866
11,30,70,2,256,23.31323313805519,30,242,24.838709677419356
35,52,25,1,93,46.95401407363512,47,340,16.50943396226415
29,35,41,1,281,54.958689946316355,21,465,33.02777777777778
31,51,56,1,208,60.03063298977012,44,157,33.38461538461539
16,67,62,1,81,87.09466742614173,13,172,14.588235294117647
20,62,42,2,116,44.67697797812124,44,377,13.333333333333334
10,86,69,3,236,14.968946581641049,141,455,7.931034482758621
5,48,39,3,263,23.61881456348085,84,402,3.979591836734694
34,47,64,2,84,18.61846546743203,72,200,45.333333333333336
10,76,47,2,226,22.191885496645007,70,344,6.103896103896104
14,62,49,3,268,4.545817808201856,99,487,10.88888888888889
20,28,77,1,104,85.2560974433846,9,316,53.10344827586207
11,33,59,1,132,77.87929274776506,29,261,19.08823529411765
30,64,25,1,197,85.29448343520491,44,336,11.538461538461538
23,82,27,2,78,7.0963409648713744,96,269,7.481927710843373
36,68,23,2,119,26.717229907310077,58,153,12.0
23,65,69,1,230,24.272109205509448,25,386,24.045454545454547
10,57,89,2,253,22.737925493877032,68,153,15.344827586206897
33,28,73,2,192,21.21375204051791,66,216,83.06896551724138
39,69,72,3,222,15.416551339095065,54,147,40.114285714285714
18,68,84,3,66,29.380380418283064,141,262,21.91304347826087
10,20,27,3,177,24.627746353377194,84,315,12.857142857142858
37,22,23,2,298,6.642099322918531,32,157,37.0
22,87,71,1,229,90.37295098023895,12,177,17.75
17,33,61,2,299,17.489488288453217,90,346,30.5
7,69,25,3,170,3.483243744983025,15,143,2.5
18,61,47,1,79,97.48845099354104,31,113,13.64516129032258
39,62,51,1,206,76.10732861092237,24,236,31.571428571428573
15,56,72,2,96,15.913489227868931,60,428,18.94736842105263
29,56,23,3,68,28.648232418472436,60,175,11.701754385964913
23,80,30,1,205,58.57090779262152,10,385,8.518518518518519
22,49,28,1,223,42.37424988821329,29,483,12.32
14,63,38,1,284,85.36498595467485,30,280,8.3125
36,32,33,1,190,97.55470387196294,38,451,36.0
36,47,42,3,278,19.494114131714138,36,474,31.5
17,40,44,2,242,33.87729105518994,60,461,18.24390243902439
34,36,39,2,159,21.275928471442334,44,253,35.83783783783784
30,28,88,3,123,25.99044575031266,108,413,91.03448275862068
20,82,68,2,250,25.814551172533793,44,440,16.3855421686747
13,62,79,1,293,53.37633689026819,27,230,16.3015873015873
19,51,86,1,92,37.81669203864756,7,368,31.423076923076923
16,68,43,2,93,32.70499258313266,46,202,9.971014492753623
29,60,67,2,187,45.4213577941692,10,369,31.852459016393443
23,42,56,1,98,79.53311607827268,29,297,29.953488372093023
37,72,86,1,182,81.57088136099875,43,366,43.58904109589041
8,43,53,2,98,28.57161809899372,84,191,9.636363636363637
33,27,26,3,122,21.973173377320123,141,388,30.642857142857142
23,66,29,3,157,7.728896671437624,51,310,9.955223880597014
15,26,20,3,71,23.66335229845143,93,136,11.11111111111111
9,68,45,1,237,65.82816084775078,7,384,5.869565217391305
10,84,85,1,194,63.177913628125076,41,273,10.0
19,81,43,2,248,5.160395176614785,74,210,9.963414634146341
6,38,33,2,83,33.01547799544211,88,471,5.076923076923077
10,76,24,2,194,31.208453399731734,34,253,3.116883116883117
29,61,33,1,289,41.856323524849074,32,148,15.435483870967742
22,45,37,3,156,30.38419591446619,15,217,17.695652173913043
30,88,51,2,194,28.184745384247403,96,224,17.191011235955056
5,57,65,3,218,11.019120575966909,129,325,5.603448275862069
29,29,28,2,113,36.06394724408493,56,162,27.066666666666666
7,33,52,3,228,28.25970117312121,114,443,10.705882352941176
12,29,41,2,121,23.362616869805372,74,475,16.4
30,24,33,2,181,10.847859282466777,82,488,39.6
12,44,79,1,115,66.36599510127581,22,488,21.066666666666666
5,57,20,1,270,93.20272913343717,44,281,1.7241379310344827
29,79,64,2,249,15.096962011348001,58,155,23.2
33,76,67,2,91,42.2822354879752,68,416,28.714285714285715
24,51,28,1,169,71.08374541265609,33,462,12.923076923076923
15,24,72,1,295,63.03963198813644,29,382,43.2
27,59,44,2,252,47.54245693042225,60,269,19.8
23,84,23,1,265,91.43926171555565,42,376,6.223529411764706
27,34,73,3,91,11.257509206768434,105,333,56.31428571428572
35,83,55,3,203,3.3817890921434333,144,379,22.916666666666668
34,49,73,3,201,18.794527087884344,93,337,49.64
17,47,62,1,196,54.526204115091744,34,186,21.958333333333332
11,74,83,2,132,40.84917633371786,94,331,12.173333333333334
39,52,55,1,296,36.84541137939249,11,121,40.471698113207545
5,63,87,2,118,30.51165744186184,76,387,6.796875
27,71,29,3,101,29.789768515883992,87,266,10.875
29,52,32,2,191,39.47177645939469,28,151,17.50943396226415
18,48,76,3,76,25.749786804042458,15,208,27.918367346938776
14,55,80,1,259,41.85798447141754,15,238,20.0
21,84,70,3,214,3.5138907072759973,138,273,17.294117647058822
36,71,21,2,274,14.648587471584266,70,407,10.5
11,72,83,1,187,76.14219902318017,20,217,12.506849315068493
18,58,27,2,103,32.49372392386063,64,452,8.23728813559322
13,61,42,3,267,10.940368222710243,99,410,8.806451612903226
22,79,83,2,167,42.29012940477295,76,341,22.825
16,84,35,1,139,44.103618230942054,6,450,6.588235294117647
18,29,35,2,65,6.442071904547561,96,444,21.0
22,37,60,2,113,5.281351558932638,18,346,34.73684210526316
20,79,21,1,219,38.65991345779021,32,137,5.25
38,87,72,3,285,6.754097916348477,69,228,31.09090909090909
6,89,77,3,128,10.028641571737344,69,236,5.133333333333334
18,49,24,3,122,5.543347877923836,123,400,8.64
15,22,84,1,146,86.21863487323189,21,150,54.78260869565217
17,63,48,1,245,95.59434935144273,34,112,12.75
14,62,20,2,199,9.781122111915495,42,238,4.444444444444445
38,45,42,1,67,13.57433720688209,20,131,34.69565217391305
12,23,63,3,164,26.39045702623625,108,277,31.5
9,43,41,1,125,73.77188101043396,29,200,8.386363636363637
13,74,23,1,171,49.378205997906555,16,496,3.986666666666667
30,63,33,3,144,8.989133781009798,108,112,15.46875
18,33,20,2,97,46.800409440871434,70,379,10.588235294117647
8,30,61,2,203,33.959864879597475,18,305,15.741935483870968
10,84,37,1,185,80.43847233646392,35,301,4.352941176470588
30,63,62,1,219,13.620797651311376,8,201,29.0625
9,51,68,1,105,78.82456161425017,43,251,11.76923076923077
14,52,70,3,113,13.121975821494003,36,243,18.49056603773585
34,25,39,1,242,80.49241527719566,7,269,51.0
7,60,51,2,227,33.553860518503214,46,124,5.852459016393443
26,42,35,2,286,39.00178951827965,14,138,21.162790697674417
28,86,71,1,209,71.8860788333304,16,112,22.850574712643677
12,67,61,2,231,26.27468221773119,10,452,10.764705882352942
23,52,81,2,87,6.367106654704895,98,213,35.15094339622642
20,30,60,1,172,40.84104276485054,19,406,38.70967741935484
12,50,42,3,248,11.49761015450123,150,334,9.882352941176471
15,36,22,2,208,11.896822228721701,94,256,8.91891891891892
17,76,62,2,160,21.973146570663932,12,399,13.688311688311689
30,26,79,3,184,7.616988693344683,42,124,87.77777777777777
5,45,75,1,264,67.00118128906868,32,254,8.152173913043478
16,84,84,1,152,57.62729566479798,38,115,15.811764705882354
26,39,33,2,90,10.24593891427136,54,414,21.45
36,20,44,2,230,48.67021007365335,48,243,75.42857142857143
38,31,29,3,111,5.152187905321976,150,330,34.4375
36,22,75,1,136,43.47297720613517,17,427,117.3913043478261
17,66,39,1,247,71.64202075907757,8,413,9.895522388059701
25,69,45,3,81,30.624124161187208,150,483,16.071428571428573
33,61,57,1,238,25.54905398464505,24,286,30.338709677419356
25,42,43,1,192,45.958766000254464,35,158,25.0
29,31,27,2,274,48.979626003063885,54,338,24.46875
5,64,29,3,190,4.306620598110649,108,319,2.230769230769231
19,44,65,2,223,7.284941472503922,14,352,27.444444444444443
19,33,83,2,181,29.039290672785313,28,500,46.38235294117647
18,72,59,2,265,14.784065716592481,24,184,14.547945205479452
27,35,26,1,298,14.732980592509136,5,249,19.5
13,82,45,1,150,24.75663554884347,7,327,7.048192771084337
11,58,21,2,63,7.674401701032914,26,381,3.9152542372881354
10,47,63,3,207,21.299142048000302,60,443,13.125
26,72,59,3,193,7.938229844376195,105,354,21.013698630136986
26,35,50,1,199,64.60051571342085,22,241,36.111111111111114
30,59,48,2,196,47.55576100181913,78,411,24.0
32,31,47,2,82,28.0823105053735,88,342,47.0
9,61,36,2,258,33.92293270698595,74,101,5.225806451612903
36,25,88,3,278,22.77475089293641,72,297,121.84615384615384
19,51,87,3,154,24.045804099054028,93,468,31.78846153846154
20,74,69,3,92,25.446325603504704,114,114,18.4
31,62,27,1,291,88.95532696162884,8,327,13.285714285714286
31,50,54,1,147,84.95035209602806,12,260,32.8235294117647
29,76,76,2,280,24.448806203968076,62,401,28.623376623376622
34,69,34,1,116,53.68049885101612,28,132,16.514285714285716
33,29,52,1,147,54.43537682093076,5,258,57.2
35,87,23,2,221,5.559437641072167,84,284,9.147727272727273
29,49,30,1,214,59.13016403451414,50,411,17.4
30,42,38,1,178,32.46655201462393,50,367,26.511627906976745
20,70,67,3,69,6.18608632746565,102,359,18.87323943661972
34,87,81,2,178,9.424579359228996,48,134,31.295454545454547
35,79,56,1,240,26.894988331526353,15,199,24.5
20,67,23,1,188,61.82797749142463,31,371,6.764705882352941
19,63,77,1,168,84.13799460994412,22,173,22.859375
7,24,63,1,239,75.89782247263688,10,386,17.64
21,73,70,3,157,23.57630217965308,102,265,19.864864864864863
24,88,47,3,297,31.67823042758783,150,193,12.674157303370787
25,57,52,3,230,31.856779526209554,45,249,22.413793103448278
30,72,76,3,118,16.77093169876088,33,437,31.232876712328768
30,89,33,3,230,29.424660245254643,51,497,11.0
26,56,31,3,251,26.726897970862513,129,470,14.140350877192983
37,24,53,2,188,24.20926762585935,78,236,78.44
11,56,43,2,211,8.007577090060353,14,385,8.298245614035087
