ArrivalRate,GreenTime,RedTime,Lanes,Duration,AvgWaitTime,MaxQueue,Throughput,Congestion
39,69,81,1,288,25.95872899696895,6,374,45.128571428571426
13,82,67,3,291,29.65195148349602,105,173,10.493975903614459
17,71,68,1,275,47.80296380391487,48,295,16.055555555555557
27,67,65,1,296,24.666254318818282,11,294,25.808823529411764
5,30,44,3,153,25.004537118164347,30,293,7.096774193548387
14,86,47,3,278,19.23308606909902,75,467,7.563218390804598
32,86,40,1,243,98.47045825054528,16,388,14.71264367816092
31,87,43,2,97,49.181059021331286,84,122,15.147727272727273
11,80,36,1,221,75.70019876569329,44,329,4.888888888888889
12,43,41,2,273,22.20195081975563,78,469,11.181818181818182
15,88,53,2,299,13.048926270194132,72,481,8.932584269662922
9,21,73,2,113,5.500726825789383,14,156,29.863636363636363
35,84,71,3,291,19.402047233949308,150,210,29.235294117647058
22,78,87,2,275,28.231681287877027,32,287,24.227848101265824
12,81,61,3,175,10.3644878605266,105,452,8.926829268292684
11,53,63,1,86,52.63218192167972,6,122,12.833333333333334
23,81,48,3,169,19.457072560600853,138,425,13.463414634146341
30,49,64,3,261,7.468709593487408,87,211,38.4
6,86,22,2,265,32.96953709310433,70,132,1.5172413793103448
9,45,44,2,157,15.085349520640712,14,293,8.608695652173912
33,61,65,1,230,97.39069514255948,41,489,34.596774193548384
13,24,63,3,250,13.765593610569018,54,331,32.76
15,63,57,3,219,11.661693556671386,147,465,13.359375
15,43,63,2,283,46.328321823363225,88,113,21.477272727272727
14,67,85,2,154,44.559577336378155,50,225,17.5
17,77,79,3,99,14.906889882992687,18,350,17.21794871794872
31,41,36,1,230,41.54831349495175,39,473,26.571428571428573
28,40,43,3,248,24.383581449234537,63,481,29.365853658536587
6,61,30,1,231,30.33796746055305,45,279,2.903225806451613
11,60,60,1,249,21.474510270842387,27,145,10.819672131147541
29,83,46,2,224,39.07377400631606,88,455,15.880952380952381
19,52,87,3,169,26.932786061536216,39,496,31.18867924528302
32,56,42,3,175,18.330201149005784,78,261,23.57894736842105
32,51,58,3,119,9.854684028528782,27,452,35.69230769230769
22,74,64,3,147,3.3888688401556895,117,307,18.773333333333333
22,60,71,3,82,21.642464482790132,84,427,25.60655737704918
13,64,80,2,83,35.59426672954641,18,397,16.0
39,78,26,3,185,33.276104809888295,15,294,12.835443037974683
11,20,38,3,187,26.393499394500832,48,424,19.904761904761905
24,81,74,3,254,13.71556689476725,111,427,21.658536585365855
8,71,43,1,260,45.914526128849346,18,137,4.777777777777778
15,55,34,2,111,11.366086317766113,92,115,9.107142857142858
35,84,25,1,76,22.151525501491598,16,284,10.294117647058824
10,43,64,2,129,41.79418637120483,98,244,14.545454545454545
14,63,76,2,186,10.158479421118741,68,305,16.625
24,71,59,1,67,17.171202209202978,37,221,19.666666666666668
38,23,86,3,88,17.56888077188697,24,253,136.16666666666666
30,70,22,3,234,30.49845809276027,15,335,9.295774647887324
7,84,72,2,71,30.918192371675623,32,421,5.929411764705883
36,72,38,2,61,37.22925154047361,12,168,18.73972602739726
30,21,89,3,203,21.36430422033961,21,432,121.36363636363636
38,85,52,1,160,38.90414436977048,35,326,22.976744186046513
15,29,42,1,220,96.92237760786594,18,284,21.0
38,69,57,2,194,24.64922447530515,70,322,30.942857142857143
36,72,85,1,203,13.020686759056733,20,158,41.917808219178085
15,88,29,3,206,25.27701458382428,138,297,4.887640449438202
18,85,50,3,119,32.22075681640185,120,169,10.465116279069768
27,31,31,1,289,10.342031717574718,11,148,26.15625
34,45,56,1,245,34.83076066071943,5,188,41.391304347826086
10,53,85,2,174,29.857286328973114,54,158,15.74074074074074
7,86,87,2,89,41.98224843141795,64,323,7.0
9,74,88,2,194,46.11582640661042,16,301,10.56
15,57,89,2,107,47.70609321545477,14,264,23.017241379310345
17,74,78,2,253,15.508353906093081,28,313,17.68
26,61,54,1,155,65.05354803413451,9,271,22.64516129032258
8,46,50,2,200,32.418141294974646,74,275,8.51063829787234
30,39,33,2,135,27.570157707673726,40,248,24.75
29,25,31,2,129,35.441482377066535,16,209,34.57692307692308
22,49,26,1,175,63.975448798294174,48,468,11.44
20,68,59,3,272,5.287620835524765,99,124,17.10144927536232
31,73,25,2,141,39.28670112821235,20,300,10.472972972972974
12,30,60,3,61,32.59186250508053,33,224,23.225806451612904
29,64,73,3,166,19.863282822567133,75,133,32.56923076923077
9,26,45,3,242,22.218350202302457,120,212,15.0
29,30,20,3,277,15.841805993224375,63,207,18.70967741935484
5,35,36,1,220,31.033934266073235,50,489,5.0
24,22,48,3,172,30.159898950791348,135,166,50.08695652173913
39,42,64,3,183,26.122764806208263,114,116,58.04651162790697
25,70,67,3,158,15.229518957055836,60,476,23.591549295774648
33,82,70,3,78,13.734092754966769,21,150,27.83132530120482
12,83,46,3,211,31.71704577060065,36,103,6.571428571428571
9,61,58,2,195,43.63468005305598,16,435,8.419354838709678
7,89,82,3,175,23.21365645272532,99,407,6.377777777777778
9,73,88,1,169,19.58602558818541,44,270,10.702702702702704
33,46,27,2,83,10.574495997726881,38,366,18.95744680851064
32,54,28,2,166,6.899622841428099,38,472,16.29090909090909
5,49,85,1,124,85.36138575716197,11,128,8.5
16,87,25,2,272,9.896042278805183,68,373,4.545454545454546
24,84,39,3,137,31.566640458165356,135,343,11.011764705882353
11,76,57,1,276,97.7767637967226,10,410,8.142857142857142
37,23,49,3,127,4.744998196341583,72,199,75.54166666666667
29,84,33,1,155,92.16917879837028,30,395,11.258823529411766
10,68,75,2,175,38.54032158307341,64,353,10.869565217391305
5,66,60,3,177,11.818799186432399,120,342,4.477611940298507
19,67,46,3,215,12.742012341278047,135,386,12.852941176470589
32,58,68,2,293,49.62514655380317,28,307,36.88135593220339
34,49,23,2,73,20.80378102545198,16,237,15.64
29,70,46,1,202,55.67377011156496,35,337,18.788732394366196
23,55,26,2,239,6.818401704791485,92,242,10.678571428571429
31,41,65,2,271,7.104787485707293,80,254,47.976190476190474
7,66,55,3,206,22.330531689920537,129,418,5.746268656716418
27,84,72,2,62,47.07485368495694,74,156,22.870588235294118
38,40,42,3,126,24.071548548284294,63,414,38.926829268292686
25,56,24,2,176,16.291689742967677,26,168,10.526315789473685
20,29,76,3,75,10.69819490918824,30,429,50.666666666666664
20,49,79,3,290,24.223262485073537,120,400,31.6
36,38,87,1,178,85.39475601518421,49,394,80.3076923076923
23,34,33,1,203,86.02308192457673,21,165,21.685714285714287
6,62,42,3,167,29.031967164262515,78,488,4.0
15,55,43,1,192,91.77329338791007,5,359,11.517857142857142
22,51,41,2,144,19.314549216750777,44,323,17.346153846153847
35,80,42,2,241,28.382354072789916,82,420,18.14814814814815
37,82,52,2,257,19.993274554577567,70,337,23.180722891566266
22,80,22,1,145,12.809633076241727,9,211,5.9753086419753085
15,64,82,1,113,19.047796678695143,20,478,18.923076923076923
27,50,26,3,129,25.696842112839274,45,136,13.764705882352942
33,60,36,2,140,26.515291162678576,100,180,19.475409836065573
6,66,20,2,114,49.21729761534293,40,272,1.791044776119403
7,63,69,2,136,38.722903459299886,36,437,7.546875
27,47,80,1,150,75.58329975544575,23,292,45.0
9,64,41,1,208,42.652430163611236,17,259,5.676923076923077
7,44,55,3,219,12.48430416076939,87,488,8.555555555555555
30,87,53,1,64,92.87610606003248,25,125,18.068181818181817
37,68,84,1,105,86.32833129035733,43,235,45.04347826086956
11,52,58,1,138,67.67505204940824,42,358,12.037735849056604
30,23,79,3,249,23.443472381720664,57,217,98.75
31,74,22,2,220,24.533357108234885,42,248,9.093333333333334
20,80,82,2,231,29.778564486009564,50,365,20.246913580246915
39,81,42,3,82,27.098544300435766,105,444,19.975609756097562
29,38,67,3,170,10.057997287416939,30,192,49.82051282051282
27,20,28,3,273,27.698026750065043,135,109,36.0
6,80,79,3,202,32.47440418849104,90,499,5.851851851851852
8,23,73,3,273,7.694698740337657,111,234,24.333333333333332
8,50,38,1,254,67.25004426127447,42,141,5.96078431372549
15,61,79,2,161,18.787905376616237,10,261,19.112903225806452
11,58,50,3,86,22.139147369443588,45,365,9.322033898305085
28,68,73,2,144,10.244997211046895,82,490,29.6231884057971
5,66,70,3,107,15.805288410483861,147,306,5.223880597014926
16,82,45,2,200,11.902264950616065,54,206,8.674698795180722
30,22,55,1,151,46.62599998812761,25,465,71.73913043478261
37,49,34,1,204,78.58947026769016,6,171,25.16
6,46,51,1,240,13.714674996777344,37,159,6.51063829787234
12,40,20,1,81,50.00040944839203,14,235,5.853658536585366
17,31,39,2,106,34.45649621832858,16,143,20.71875
13,87,67,3,136,13.87386534664733,18,252,9.897727272727273
35,65,45,1,92,27.141701349284784,10,360,23.863636363636363
9,53,67,3,136,28.337732987875754,66,301,11.166666666666666
9,81,75,1,227,13.305174657300352,46,348,8.231707317073171
30,51,44,1,263,42.13327354547676,5,342,25.384615384615383
30,83,75,1,67,50.604323091523355,50,256,26.785714285714285
7,52,45,1,222,80.5385148690691,31,174,5.943396226415095
36,42,87,1,254,77.56896802614884,19,341,72.83720930232558
10,59,60,3,189,10.653170253717802,24,265,10.0
20,55,29,2,175,25.415162003385188,64,441,10.357142857142858
12,45,44,3,143,5.077756322696836,144,355,11.478260869565217
26,76,49,1,104,60.04564544157658,26,187,16.545454545454547
20,50,40,1,143,70.13470114187045,43,206,15.686274509803921
12,52,42,3,286,30.991780867267124,39,202,9.50943396226415
12,47,70,3,224,28.74072812316946,60,200,17.5
11,82,57,2,282,35.85575559261754,36,379,7.554216867469879
10,32,39,3,207,11.364953259157815,42,191,11.818181818181818
6,26,81,1,206,72.10535566854561,6,113,18.0
29,42,53,3,121,25.506048698275006,15,276,35.74418604651163
22,33,73,1,195,49.89083078002439,7,312,47.23529411764706
18,53,61,1,164,77.5560670115988,32,303,20.333333333333332
36,85,54,3,212,20.33843731925279,18,405,22.6046511627907
12,86,25,1,290,50.97628824533638,22,470,3.4482758620689653
27,28,87,1,298,60.60084644651477,13,309,81.0
37,23,55,1,263,75.07148574705761,44,308,84.79166666666667
14,85,47,3,290,22.184915566722122,15,455,7.651162790697675
29,24,23,3,208,19.21725245064885,117,473,26.68
20,43,33,3,296,20.11338423426052,78,428,15.0
21,87,32,1,208,45.3804369715893,34,197,7.636363636363637
36,77,74,1,264,91.35464609986924,23,292,34.15384615384615
32,43,63,1,283,22.473269288389268,24,488,45.81818181818182
11,39,76,3,126,22.641529432951284,120,471,20.9
13,69,74,1,116,88.93685638360827,9,429,13.742857142857142
13,80,40,3,209,12.304192142363512,42,486,6.419753086419753
31,77,61,3,177,22.4069326604035,87,109,24.243589743589745
10,36,31,1,228,43.09202763394525,35,283,8.378378378378379
22,24,30,2,74,10.406659843640876,96,394,26.4
32,40,85,2,250,41.983632611200974,70,214,66.34146341463415
18,62,46,1,278,20.349509608270186,27,277,13.142857142857142
17,89,49,3,230,5.036493246450683,39,447,9.255555555555556
10,80,87,2,69,48.015857581406536,14,265,10.74074074074074
34,84,74,3,226,22.169227035319736,42,473,29.6
13,48,62,2,76,46.09845931431487,38,439,16.448979591836736
33,86,26,3,230,19.134786408577842,132,371,9.862068965517242
29,70,24,2,262,44.63329485977304,50,392,9.80281690140845
36,42,54,1,243,75.49114874085954,29,468,45.2093023255814
17,89,40,1,194,48.51656304680098,27,255,7.555555555555555
6,47,38,1,257,94.27659671029015,41,435,4.75
29,77,26,1,166,21.786272537632925,42,298,9.666666666666666
5,70,29,3,278,32.86756076287876,39,243,2.0422535211267605
28,39,35,3,203,22.63199053434823,15,483,24.5
28,37,52,3,153,22.68543560915256,117,434,38.31578947368421
10,49,24,3,166,10.692863462858549,39,478,4.8
23,33,31,1,190,14.756365384349529,38,319,20.970588235294116
7,37,24,1,222,70.24597391349988,31,178,4.421052631578948
26,74,49,2,289,11.929183384844325,50,141,16.986666666666668
9,48,50,1,131,16.691781339469692,42,421,9.183673469387756
29,48,76,3,133,26.70264014495909,120,483,44.97959183673469
15,81,54,1,236,96.19034149203677,44,327,9.878048780487806
9,61,21,3,253,14.673775787718654,111,201,3.0483870967741935
14,36,72,1,189,58.102618449483444,5,375,27.243243243243242
12,73,69,3,63,31.270536184990466,102,490,11.18918918918919
29,61,24,2,96,16.695776632680015,22,137,11.225806451612904
28,36,38,2,252,14.61527052310769,40,480,28.756756756756758
37,38,65,1,229,53.97248038291012,48,472,61.666666666666664
37,89,77,2,87,14.423002913355374,68,164,31.655555555555555
16,71,69,2,287,48.173933151357964,50,213,15.333333333333334
36,24,35,1,292,92.8772202822419,28,129,50.4
15,66,34,1,63,83.39950800828683,38,226,7.611940298507463
5,75,59,3,271,28.376344907757726,18,197,3.8815789473684212
9,81,44,3,225,31.14728379669334,75,223,4.829268292682927
12,64,86,3,155,28.9680044533512,24,277,15.876923076923077
30,76,27,1,149,89.48856545101926,24,366,10.519480519480519
28,53,43,2,245,43.39882392810114,82,278,22.296296296296298
18,79,22,3,135,4.451684607519329,69,454,4.95
39,44,63,1,284,65.97027233864732,42,271,54.6
9,85,55,3,145,22.93908810424482,45,148,5.755813953488372
24,81,37,1,66,65.8045827066469,7,454,10.829268292682928
32,63,22,2,112,24.026244590298123,76,130,11.0
39,75,33,3,163,7.497961496482464,30,157,16.93421052631579
8,43,88,3,157,24.14490133288003,117,394,16.0
30,60,47,2,90,26.60304496770028,98,101,23.114754098360656
10,63,63,1,188,82.77618046044934,49,291,9.84375
23,63,80,2,256,24.278550484736698,80,340,28.75
24,82,23,3,93,32.040967786906336,45,418,6.650602409638554
39,83,26,3,153,26.598002844003204,114,181,12.071428571428571
28,34,56,2,130,32.870920031950845,42,346,44.8
14,68,84,1,217,63.86417765652665,32,326,17.043478260869566
31,75,67,3,146,28.320603718280847,117,254,27.32894736842105
31,64,54,3,297,26.44959037767586,42,301,25.753846153846155
25,80,41,3,247,20.660885068205072,102,240,12.654320987654321
21,20,32,3,210,31.689198850859626,45,499,32.0
23,49,78,1,297,45.230520213347916,29,333,35.88
29,73,34,3,81,3.7229659089391074,78,494,13.324324324324325
9,39,88,2,298,47.55977434277917,26,490,19.8
22,62,24,1,171,61.3328854807579,32,145,8.380952380952381
37,38,31,3,251,24.97415897486435,87,379,29.41025641025641
7,41,55,3,208,30.78079336890849,150,163,9.166666666666666
39,23,79,1,183,72.37013784817728,39,272,128.375
8,73,44,2,210,39.61722894721273,52,189,4.756756756756757
27,47,45,3,107,6.112468256549097,57,273,25.3125
11,87,78,1,283,42.005861370536614,32,292,9.75
18,43,83,3,292,16.138843555213985,51,215,33.95454545454545
38,44,31,1,266,25.9883942900807,34,471,26.177777777777777
6,79,58,1,284,29.478936502083187,25,267,4.35
14,57,76,2,89,43.33082662490271,78,198,18.344827586206897
27,45,77,3,79,20.32835965588073,90,303,45.19565217391305
28,67,46,3,120,11.52980459378606,123,452,18.941176470588236
10,20,29,1,294,97.48878994921787,21,347,13.80952380952381
29,64,43,2,208,8.29451991227468,44,246,19.184615384615384
39,44,77,1,96,53.65431004632448,34,293,66.73333333333333
21,78,69,2,105,39.199177718647775,36,486,18.341772151898734
9,58,56,2,205,19.729508366393965,70,415,8.542372881355933
18,71,80,2,202,43.81950945685417,60,469,20.0
16,33,86,2,176,49.98360804834966,52,409,40.470588235294116
24,46,57,1,187,63.540687536728704,17,279,29.106382978723403
12,81,80,1,148,62.0739522526021,8,230,11.707317073170731
5,33,67,2,121,49.16459689799423,52,279,9.852941176470589
10,33,45,1,248,40.391533274311385,24,160,13.235294117647058
7,47,84,1,139,97.35927497955193,26,100,12.25
34,59,30,3,254,22.438676976056346,93,319,17.0
24,78,35,2,224,10.182816797825126,68,426,10.632911392405063
17,69,46,1,288,58.078476230191036,6,127,11.17142857142857
32,79,81,1,90,13.834232180736294,33,278,32.4
17,37,36,1,250,49.83379964549617,48,268,16.105263157894736
32,71,63,2,79,12.55958339109911,32,243,28.0
10,56,29,1,116,97.56348229923242,28,114,5.087719298245614
16,50,42,1,234,80.33340435580321,27,187,13.176470588235293
18,42,75,1,91,71.26829831291894,8,363,31.3953488372093
11,27,39,2,200,26.810839529522728,90,297,15.321428571428571
34,83,33,2,172,29.345146798606663,42,380,13.357142857142858
10,57,88,1,291,12.293735459257459,9,300,15.172413793103448
27,67,57,1,216,99.76100465902036,35,203,22.63235294117647
11,66,71,2,293,13.666687096884276,46,493,11.656716417910447
17,79,23,3,158,12.12808190687744,78,167,4.8875
23,24,31,2,221,20.324605992606585,48,244,28.52
28,30,35,2,146,28.884072771896438,44,105,31.612903225806452
11,72,42,1,268,81.69674652968511,32,407,6.328767123287672
24,72,52,3,110,7.482885170387918,90,179,17.095890410958905
22,85,42,2,153,40.100991285237086,32,200,10.744186046511627
13,32,33,1,247,37.25249155202711,18,267,13.0
22,27,45,1,69,13.155609732624166,18,371,35.357142857142854
38,36,86,2,76,36.80544278698981,90,285,88.32432432432432
34,65,61,1,257,57.99365196242076,22,425,31.424242424242426
39,84,77,2,169,26.029626279790172,42,366,35.32941176470588
13,43,58,2,285,40.15710058773779,10,294,17.136363636363637
19,61,72,1,294,36.95403138329547,48,264,22.06451612903226
5,35,83,2,102,49.63961241723806,86,345,11.527777777777779
5,89,76,3,276,23.205446571083687,138,408,4.222222222222222
11,87,63,1,198,31.695059640870863,24,102,7.875
23,21,72,3,221,28.28938252038522,69,257,75.27272727272727
17,28,40,1,189,13.612716408151105,48,485,23.448275862068964
34,44,67,2,145,42.042938737318416,64,464,50.62222222222222
27,66,39,3,271,18.742339552838548,141,380,15.716417910447761
36,49,83,2,268,46.68041413977782,40,258,59.76
38,22,27,2,276,9.496171111249566,92,365,44.608695652173914
15,80,73,2,142,36.805116699827,84,270,13.518518518518519
22,65,58,1,96,73.26147437031199,35,472,19.333333333333332
13,25,31,3,182,8.729569990282863,120,179,15.5
34,61,29,1,161,86.55616428993305,28,346,15.903225806451612
16,24,58,1,87,76.32562150234862,9,136,37.12
20,76,70,3,89,27.892506896180066,57,294,18.181818181818183
32,54,29,3,173,20.82902871278523,150,466,16.87272727272727
6,27,78,3,260,19.358755875662897,27,396,16.714285714285715
33,57,21,3,231,24.900266926062155,30,440,11.948275862068966
13,28,26,3,275,33.26871183217818,15,439,11.655172413793103
16,85,70,1,78,59.056999541385494,35,106,13.023255813953488
8,67,76,1,199,94.48362821125102,41,330,8.941176470588236
17,63,34,1,229,96.1944418651334,17,242,9.03125
11,44,60,1,149,85.6952497953306,46,167,14.666666666666666
22,53,33,3,101,25.879499942947117,144,106,13.444444444444445
31,87,43,3,168,22.38719088590521,126,411,15.147727272727273
27,84,45,1,140,41.74595883320747,6,329,14.294117647058824
28,79,46,3,122,10.114512724061708,48,262,16.1
21,39,55,2,254,41.24955277271882,22,443,28.875
30,64,37,1,168,44.694468298954156,31,174,17.076923076923077
24,52,67,2,149,29.05285969203622,54,426,30.339622641509433
38,78,39,2,244,12.793053056279524,18,288,18.759493670886076
24,31,46,1,296,96.7831688197019,17,118,34.5
34,42,87,2,141,27.931249609479817,92,168,68.79069767441861
31,82,83,1,82,91.78345757782557,6,130,31.0
32,30,47,3,86,12.074256463127531,42,465,48.516129032258064
14,70,56,1,100,97.92900293762692,19,397,11.04225352112676
32,35,68,2,299,30.659755121482796,100,239,60.44444444444444
13,39,41,1,265,77.89139019992935,29,465,13.325
21,66,22,1,223,59.47884315655906,9,447,6.895522388059701
20,83,32,1,129,89.71650952440186,30,191,7.619047619047619
11,82,25,3,210,29.915883750905547,138,288,3.3132530120481927
9,36,63,1,261,57.111738033826995,46,200,15.324324324324325
7,47,42,2,66,45.884969376885934,38,159,6.125
